id,invoice_total,profit,num_items,sales_json
1,83932.74,37748.13,2,"[{""sale_id"": ""sale_1_1"", ""product_id"": ""5bfb497e-0b04-4f0a-814b-8fdcd5c19b43"", ""quantity"": 9, ""retail_price"": 4030.7, ""selling_price"": 8726.48, ""discount_price"": 937.38, ""total_price"": 70101.9, ""profit"": 33825.6}, {""sale_id"": ""sale_1_2"", ""product_id"": ""e43c6c6e-9da3-4f47-abcc-9ebae2252f6b"", ""quantity"": 3, ""retail_price"": 3302.77, ""selling_price"": 5007.49, ""discount_price"": 397.21, ""total_price"": 13830.84, ""profit"": 3922.53}]"
2,34033.45,9896.3,1,"[{""sale_id"": ""sale_2_1"", ""product_id"": ""98b4053d-99cd-4ad8-b2fd-008e529fc849"", ""quantity"": 5, ""retail_price"": 4827.43, ""selling_price"": 7736.74, ""discount_price"": 930.05, ""total_price"": 34033.45, ""profit"": 9896.3}]"
3,7727.94,4485.0,1,"[{""sale_id"": ""sale_3_1"", ""product_id"": ""4bf6cfa7-8908-47c9-865c-440c4a0495ae"", ""quantity"": 6, ""retail_price"": 540.49, ""selling_price"": 1344.55, ""discount_price"": 56.56, ""total_price"": 7727.94, ""profit"": 4485.0}]"
4,92893.19,35895.34,4,"[{""sale_id"": ""sale_4_1"", ""product_id"": ""e4507556-92e0-4327-bb71-bbe36128b1ff"", ""quantity"": 10, ""retail_price"": 2824.43, ""selling_price"": 5151.38, ""discount_price"": 355.77, ""total_price"": 47956.1, ""profit"": 19711.8}, {""sale_id"": ""sale_4_2"", ""product_id"": ""611ddcac-27a9-498b-b4fb-b56f1ae86666"", ""quantity"": 6, ""retail_price"": 773.11, ""selling_price"": 1176.82, ""discount_price"": 168.22, ""total_price"": 6051.6, ""profit"": 1412.94}, {""sale_id"": ""sale_4_3"", ""product_id"": ""59225d33-7d31-4ca9-880b-5c505dbb4815"", ""quantity"": 3, ""retail_price"": 1265.68, ""selling_price"": 2186.14, ""discount_price"": 234.36, ""total_price"": 5855.34, ""profit"": 2058.3}, {""sale_id"": ""sale_4_4"", ""product_id"": ""9e04ba42-f549-4ecd-93cf-e2bda893cd3e"", ""quantity"": 5, ""retail_price"": 4063.57, ""selling_price"": 7547.98, ""discount_price"": 941.95, ""total_price"": 33030.15, ""profit"": 12712.3}]"
5,16051.86,2092.26,1,"[{""sale_id"": ""sale_5_1"", ""product_id"": ""f610dfaf-c264-42f4-acf8-dd8e782e45bf"", ""quantity"": 3, ""retail_price"": 4653.2, ""selling_price"": 6044.25, ""discount_price"": 693.63, ""total_price"": 16051.86, ""profit"": 2092.26}]"
6,34012.4,8647.2,1,"[{""sale_id"": ""sale_6_1"", ""product_id"": ""d02108d9-798f-472a-a1a0-e77253e4e44b"", ""quantity"": 8, ""retail_price"": 3170.65, ""selling_price"": 4631.36, ""discount_price"": 379.81, ""total_price"": 34012.4, ""profit"": 8647.2}]"
7,1172.87,645.43,1,"[{""sale_id"": ""sale_7_1"", ""product_id"": ""9a2678a8-cb89-45f7-b350-5b49fb9e1f59"", ""quantity"": 1, ""retail_price"": 527.44, ""selling_price"": 1286.87, ""discount_price"": 114.0, ""total_price"": 1172.87, ""profit"": 645.43}]"
8,25239.6,8116.26,2,"[{""sale_id"": ""sale_8_1"", ""product_id"": ""19f6d932-7ca5-47eb-9467-df494c68943e"", ""quantity"": 2, ""retail_price"": 4344.95, ""selling_price"": 8814.0, ""discount_price"": 718.52, ""total_price"": 16190.96, ""profit"": 7501.06}, {""sale_id"": ""sale_8_2"", ""product_id"": ""a1e780da-8f14-4906-98eb-3fe446d374c4"", ""quantity"": 4, ""retail_price"": 2108.36, ""selling_price"": 2603.03, ""discount_price"": 340.87, ""total_price"": 9048.64, ""profit"": 615.2}]"
9,43681.8,22986.3,1,"[{""sale_id"": ""sale_9_1"", ""product_id"": ""5cd59212-ae43-4abe-9fb9-06ee438dd566"", ""quantity"": 6, ""retail_price"": 3449.25, ""selling_price"": 7292.43, ""discount_price"": 12.13, ""total_price"": 43681.8, ""profit"": 22986.3}]"
10,75280.72,29759.14,4,"[{""sale_id"": ""sale_10_1"", ""product_id"": ""9ff925e7-1f04-42b6-b7d7-9db0fa7988a0"", ""quantity"": 5, ""retail_price"": 479.5, ""selling_price"": 858.79, ""discount_price"": 61.01, ""total_price"": 3988.9, ""profit"": 1591.4}, {""sale_id"": ""sale_10_2"", ""product_id"": ""56187d84-512f-4ff2-b56b-4753590e95f6"", ""quantity"": 4, ""retail_price"": 2862.17, ""selling_price"": 3831.48, ""discount_price"": 47.75, ""total_price"": 15134.92, ""profit"": 3686.24}, {""sale_id"": ""sale_10_3"", ""product_id"": ""99e01ae4-edd5-49d7-af36-058c0f68ed31"", ""quantity"": 10, ""retail_price"": 815.28, ""selling_price"": 1023.89, ""discount_price"": 139.02, ""total_price"": 8848.7, ""profit"": 695.9}, {""sale_id"": ""sale_10_4"", ""product_id"": ""3e8cf4b5-771e-4906-8b99-c24741487e9a"", ""quantity"": 10, ""retail_price"": 2352.26, ""selling_price"": 4932.29, ""discount_price"": 201.47, ""total_price"": 47308.2, ""profit"": 23785.6}]"
11,26103.71,10553.97,3,"[{""sale_id"": ""sale_11_1"", ""product_id"": ""a95af95b-0620-46dd-b7da-e51bbfd9c553"", ""quantity"": 2, ""retail_price"": 1395.89, ""selling_price"": 3263.66, ""discount_price"": 11.1, ""total_price"": 6505.12, ""profit"": 3713.34}, {""sale_id"": ""sale_11_2"", ""product_id"": ""648379e0-0b0a-4923-a0e7-bf9d6c7aae39"", ""quantity"": 3, ""retail_price"": 222.27, ""selling_price"": 460.78, ""discount_price"": 59.1, ""total_price"": 1205.04, ""profit"": 538.23}, {""sale_id"": ""sale_11_3"", ""product_id"": ""1e0a7fa3-35f7-430c-b8ab-ad35000e06d1"", ""quantity"": 5, ""retail_price"": 2418.23, ""selling_price"": 3962.54, ""discount_price"": 283.83, ""total_price"": 18393.55, ""profit"": 6302.4}]"
12,30739.87,9745.64,3,"[{""sale_id"": ""sale_12_1"", ""product_id"": ""996c926e-4dba-4504-a636-d300736b2db0"", ""quantity"": 1, ""retail_price"": 4805.09, ""selling_price"": 9508.0, ""discount_price"": 626.34, ""total_price"": 8881.66, ""profit"": 4076.57}, {""sale_id"": ""sale_12_2"", ""product_id"": ""7477e869-c135-4623-99ac-5ddbb3ef4ead"", ""quantity"": 3, ""retail_price"": 1257.61, ""selling_price"": 1603.17, ""discount_price"": 51.33, ""total_price"": 4655.52, ""profit"": 882.69}, {""sale_id"": ""sale_12_3"", ""product_id"": ""522f5f2a-6086-4337-8e67-7b46432b3642"", ""quantity"": 3, ""retail_price"": 4138.77, ""selling_price"": 6185.62, ""discount_price"": 451.39, ""total_price"": 17202.69, ""profit"": 4786.38}]"
13,69530.87,26090.87,4,"[{""sale_id"": ""sale_13_1"", ""product_id"": ""ea2f3eb5-58f9-4404-a8a5-0c7954fc48af"", ""quantity"": 9, ""retail_price"": 3849.42, ""selling_price"": 6235.97, ""discount_price"": 159.12, ""total_price"": 54691.65, ""profit"": 20046.87}, {""sale_id"": ""sale_13_2"", ""product_id"": ""879491ec-123c-473d-a3e1-35928eb5f75a"", ""quantity"": 1, ""retail_price"": 4681.15, ""selling_price"": 6508.35, ""discount_price"": 161.53, ""total_price"": 6346.82, ""profit"": 1665.67}, {""sale_id"": ""sale_13_3"", ""product_id"": ""f7359d87-e924-4011-b67d-37bb5f6bf134"", ""quantity"": 2, ""retail_price"": 555.47, ""selling_price"": 1247.91, ""discount_price"": 3.74, ""total_price"": 2488.34, ""profit"": 1377.4}, {""sale_id"": ""sale_13_4"", ""product_id"": ""e75bc983-3b9e-43eb-a95a-9a4a7e56198f"", ""quantity"": 1, ""retail_price"": 3003.13, ""selling_price"": 6244.05, ""discount_price"": 239.99, ""total_price"": 6004.06, ""profit"": 3000.93}]"
14,89942.39,31934.92,4,"[{""sale_id"": ""sale_14_1"", ""product_id"": ""fe9c1852-9965-4eef-828c-5f0d58736efe"", ""quantity"": 3, ""retail_price"": 4523.38, ""selling_price"": 9035.49, ""discount_price"": 153.07, ""total_price"": 26647.26, ""profit"": 13077.12}, {""sale_id"": ""sale_14_2"", ""product_id"": ""f2fe8366-662d-4444-801f-a5d9da75d3ef"", ""quantity"": 6, ""retail_price"": 1857.75, ""selling_price"": 2438.02, ""discount_price"": 323.21, ""total_price"": 12688.86, ""profit"": 1542.36}, {""sale_id"": ""sale_14_3"", ""product_id"": ""f33f3be1-c291-4a1a-810e-a5a709b23188"", ""quantity"": 9, ""retail_price"": 3377.39, ""selling_price"": 5284.28, ""discount_price"": 112.51, ""total_price"": 46545.93, ""profit"": 16149.42}, {""sale_id"": ""sale_14_4"", ""product_id"": ""f2fe8366-662d-4444-801f-a5d9da75d3ef"", ""quantity"": 2, ""retail_price"": 1447.16, ""selling_price"": 2353.75, ""discount_price"": 323.58, ""total_price"": 4060.34, ""profit"": 1166.02}]"
15,88884.09,28720.64,4,"[{""sale_id"": ""sale_15_1"", ""product_id"": ""7f4cab6c-1ecc-429b-81ef-dacaf889cb95"", ""quantity"": 3, ""retail_price"": 4294.73, ""selling_price"": 7564.8, ""discount_price"": 198.71, ""total_price"": 22098.27, ""profit"": 9214.08}, {""sale_id"": ""sale_15_2"", ""product_id"": ""53d3989d-8074-4b1e-b6ed-85d826c01c3d"", ""quantity"": 6, ""retail_price"": 186.89, ""selling_price"": 291.99, ""discount_price"": 13.28, ""total_price"": 1672.26, ""profit"": 550.92}, {""sale_id"": ""sale_15_3"", ""product_id"": ""7f4cab6c-1ecc-429b-81ef-dacaf889cb95"", ""quantity"": 4, ""retail_price"": 3725.1, ""selling_price"": 5019.22, ""discount_price"": 55.63, ""total_price"": 19854.36, ""profit"": 4953.96}, {""sale_id"": ""sale_15_4"", ""product_id"": ""9ff925e7-1f04-42b6-b7d7-9db0fa7988a0"", ""quantity"": 8, ""retail_price"": 3907.19, ""selling_price"": 6475.12, ""discount_price"": 817.72, ""total_price"": 45259.2, ""profit"": 14001.68}]"
16,36827.76,8244.06,2,"[{""sale_id"": ""sale_16_1"", ""product_id"": ""b44df497-f3fc-4eff-939c-e9c44327483d"", ""quantity"": 1, ""retail_price"": 1030.79, ""selling_price"": 2551.2, ""discount_price"": 25.4, ""total_price"": 2525.8, ""profit"": 1495.01}, {""sale_id"": ""sale_16_2"", ""product_id"": ""2fb34c4b-c072-4acb-a42f-cf8c178b7b66"", ""quantity"": 7, ""retail_price"": 3936.13, ""selling_price"": 5128.84, ""discount_price"": 228.56, ""total_price"": 34301.96, ""profit"": 6749.05}]"
17,26293.47,12072.62,1,"[{""sale_id"": ""sale_17_1"", ""product_id"": ""9cc806b4-43d6-4472-8ee8-5a48a19d22d3"", ""quantity"": 7, ""retail_price"": 2031.55, ""selling_price"": 3848.47, ""discount_price"": 92.26, ""total_price"": 26293.47, ""profit"": 12072.62}]"
18,46923.21,14906.18,4,"[{""sale_id"": ""sale_18_1"", ""product_id"": ""caaa3d4f-a7d9-4643-8697-d0a57aa0b7b0"", ""quantity"": 4, ""retail_price"": 1019.13, ""selling_price"": 2233.26, ""discount_price"": 92.61, ""total_price"": 8562.6, ""profit"": 4486.08}, {""sale_id"": ""sale_18_2"", ""product_id"": ""b1ec7481-838b-4f9e-b7e6-5465cbcde798"", ""quantity"": 6, ""retail_price"": 2458.32, ""selling_price"": 3531.99, ""discount_price"": 161.28, ""total_price"": 20224.26, ""profit"": 5474.34}, {""sale_id"": ""sale_18_3"", ""product_id"": ""522f5f2a-6086-4337-8e67-7b46432b3642"", ""quantity"": 3, ""retail_price"": 1577.43, ""selling_price"": 2011.47, ""discount_price"": 239.02, ""total_price"": 5317.35, ""profit"": 585.06}, {""sale_id"": ""sale_18_4"", ""product_id"": ""224bcb6f-40ce-408d-a737-8587f9ba703e"", ""quantity"": 5, ""retail_price"": 1691.66, ""selling_price"": 2652.41, ""discount_price"": 88.61, ""total_price"": 12819.0, ""profit"": 4360.7}]"
19,48757.74,23631.5,3,"[{""sale_id"": ""sale_19_1"", ""product_id"": ""98b4053d-99cd-4ad8-b2fd-008e529fc849"", ""quantity"": 3, ""retail_price"": 4636.7, ""selling_price"": 9317.4, ""discount_price"": 955.56, ""total_price"": 25085.52, ""profit"": 11175.42}, {""sale_id"": ""sale_19_2"", ""product_id"": ""e92ea2fa-ed2d-412e-9b89-82675f43efb7"", ""quantity"": 8, ""retail_price"": 722.61, ""selling_price"": 1793.25, ""discount_price"": 89.72, ""total_price"": 13628.24, ""profit"": 7847.36}, {""sale_id"": ""sale_19_3"", ""product_id"": ""3be5afe0-5e0a-4648-a66b-06cc415a70b5"", ""quantity"": 2, ""retail_price"": 2717.63, ""selling_price"": 5619.28, ""discount_price"": 597.29, ""total_price"": 10043.98, ""profit"": 4608.72}]"
20,55850.32,14536.22,3,"[{""sale_id"": ""sale_20_1"", ""product_id"": ""f0a50001-d8e5-4101-8c50-157bc13416ab"", ""quantity"": 8, ""retail_price"": 4144.17, ""selling_price"": 5136.57, ""discount_price"": 311.5, ""total_price"": 38600.56, ""profit"": 5447.2}, {""sale_id"": ""sale_20_2"", ""product_id"": ""c755d3d3-67b6-4191-b7a6-ce34bdb57fe1"", ""quantity"": 2, ""retail_price"": 2949.38, ""selling_price"": 6248.35, ""discount_price"": 27.89, ""total_price"": 12440.92, ""profit"": 6542.16}, {""sale_id"": ""sale_20_3"", ""product_id"": ""f33f3be1-c291-4a1a-810e-a5a709b23188"", ""quantity"": 1, ""retail_price"": 2261.98, ""selling_price"": 5175.74, ""discount_price"": 366.9, ""total_price"": 4808.84, ""profit"": 2546.86}]"
21,17629.32,6937.86,1,"[{""sale_id"": ""sale_21_1"", ""product_id"": ""fb17cb36-cb7d-4f58-b728-0f51fd79fa07"", ""quantity"": 6, ""retail_price"": 1781.91, ""selling_price"": 3274.59, ""discount_price"": 336.37, ""total_price"": 17629.32, ""profit"": 6937.86}]"
22,21816.0,9157.14,1,"[{""sale_id"": ""sale_22_1"", ""product_id"": ""f2fe8366-662d-4444-801f-a5d9da75d3ef"", ""quantity"": 6, ""retail_price"": 2109.81, ""selling_price"": 3752.12, ""discount_price"": 116.12, ""total_price"": 21816.0, ""profit"": 9157.14}]"
23,69995.39,33248.96,4,"[{""sale_id"": ""sale_23_1"", ""product_id"": ""7f4cab6c-1ecc-429b-81ef-dacaf889cb95"", ""quantity"": 1, ""retail_price"": 1884.96, ""selling_price"": 4434.58, ""discount_price"": 54.24, ""total_price"": 4380.34, ""profit"": 2495.38}, {""sale_id"": ""sale_23_2"", ""product_id"": ""9e04ba42-f549-4ecd-93cf-e2bda893cd3e"", ""quantity"": 4, ""retail_price"": 4352.89, ""selling_price"": 9271.39, ""discount_price"": 916.01, ""total_price"": 33421.52, ""profit"": 16009.96}, {""sale_id"": ""sale_23_3"", ""product_id"": ""2fb34c4b-c072-4acb-a42f-cf8c178b7b66"", ""quantity"": 4, ""retail_price"": 2710.16, ""selling_price"": 6171.16, ""discount_price"": 799.55, ""total_price"": 21486.44, ""profit"": 10645.8}, {""sale_id"": ""sale_23_4"", ""product_id"": ""0136e827-bc2b-4d88-a084-2aaf33ca283f"", ""quantity"": 3, ""retail_price"": 2203.09, ""selling_price"": 4103.89, ""discount_price"": 534.86, ""total_price"": 10707.09, ""profit"": 4097.82}]"
24,50700.46,13566.88,3,"[{""sale_id"": ""sale_24_1"", ""product_id"": ""53d3989d-8074-4b1e-b6ed-85d826c01c3d"", ""quantity"": 6, ""retail_price"": 4873.46, ""selling_price"": 7352.99, ""discount_price"": 1015.49, ""total_price"": 38025.0, ""profit"": 8784.24}, {""sale_id"": ""sale_24_2"", ""product_id"": ""4bf6cfa7-8908-47c9-865c-440c4a0495ae"", ""quantity"": 10, ""retail_price"": 526.14, ""selling_price"": 962.38, ""discount_price"": 19.17, ""total_price"": 9432.1, ""profit"": 4170.7}, {""sale_id"": ""sale_24_3"", ""product_id"": ""b22a8821-b3b7-4ce1-974f-756d168bf69f"", ""quantity"": 3, ""retail_price"": 877.14, ""selling_price"": 1111.89, ""discount_price"": 30.77, ""total_price"": 3243.36, ""profit"": 611.94}]"
25,33034.11,13745.93,3,"[{""sale_id"": ""sale_25_1"", ""product_id"": ""d3cf4717-3e4f-414a-a35e-b1eed5b9b38f"", ""quantity"": 2, ""retail_price"": 1635.1, ""selling_price"": 3134.33, ""discount_price"": 63.11, ""total_price"": 6142.44, ""profit"": 2872.24}, {""sale_id"": ""sale_25_2"", ""product_id"": ""9a2678a8-cb89-45f7-b350-5b49fb9e1f59"", ""quantity"": 7, ""retail_price"": 1271.45, ""selling_price"": 2252.53, ""discount_price"": 211.75, ""total_price"": 14285.46, ""profit"": 5385.31}, {""sale_id"": ""sale_25_3"", ""product_id"": ""1e0a7fa3-35f7-430c-b8ab-ad35000e06d1"", ""quantity"": 9, ""retail_price"": 790.87, ""selling_price"": 1446.9, ""discount_price"": 46.21, ""total_price"": 12606.21, ""profit"": 5488.38}]"
26,25070.64,14021.36,1,"[{""sale_id"": ""sale_26_1"", ""product_id"": ""e43c6c6e-9da3-4f47-abcc-9ebae2252f6b"", ""quantity"": 4, ""retail_price"": 2762.32, ""selling_price"": 6332.46, ""discount_price"": 64.8, ""total_price"": 25070.64, ""profit"": 14021.36}]"
27,40317.66,20591.73,1,"[{""sale_id"": ""sale_27_1"", ""product_id"": ""41f6d610-ea3a-4636-b671-7c542295d0bd"", ""quantity"": 9, ""retail_price"": 2191.77, ""selling_price"": 4587.44, ""discount_price"": 107.7, ""total_price"": 40317.66, ""profit"": 20591.73}]"
28,21271.53,10671.85,1,"[{""sale_id"": ""sale_28_1"", ""product_id"": ""e43c6c6e-9da3-4f47-abcc-9ebae2252f6b"", ""quantity"": 7, ""retail_price"": 1514.24, ""selling_price"": 3569.96, ""discount_price"": 531.17, ""total_price"": 21271.53, ""profit"": 10671.85}]"
29,75739.83,34894.41,3,"[{""sale_id"": ""sale_29_1"", ""product_id"": ""879491ec-123c-473d-a3e1-35928eb5f75a"", ""quantity"": 5, ""retail_price"": 1106.01, ""selling_price"": 2635.45, ""discount_price"": 366.91, ""total_price"": 11342.7, ""profit"": 5812.65}, {""sale_id"": ""sale_29_2"", ""product_id"": ""e5dd57f4-155b-420f-a7a7-60448fe9465d"", ""quantity"": 7, ""retail_price"": 1883.01, ""selling_price"": 3817.52, ""discount_price"": 380.23, ""total_price"": 24061.03, ""profit"": 10879.96}, {""sale_id"": ""sale_29_3"", ""product_id"": ""3cbe2fc6-0d89-4811-8534-f7b3c8f9958b"", ""quantity"": 10, ""retail_price"": 2213.43, ""selling_price"": 4651.71, ""discount_price"": 618.1, ""total_price"": 40336.1, ""profit"": 18201.8}]"
30,65179.6,21751.46,4,"[{""sale_id"": ""sale_30_1"", ""product_id"": ""1829e621-1200-479d-92f2-4caa8775a7b4"", ""quantity"": 5, ""retail_price"": 2359.54, ""selling_price"": 3722.63, ""discount_price"": 332.34, ""total_price"": 16951.45, ""profit"": 5153.75}, {""sale_id"": ""sale_30_2"", ""product_id"": ""3be5afe0-5e0a-4648-a66b-06cc415a70b5"", ""quantity"": 2, ""retail_price"": 2122.14, ""selling_price"": 5246.14, ""discount_price"": 334.57, ""total_price"": 9823.14, ""profit"": 5578.86}, {""sale_id"": ""sale_30_3"", ""product_id"": ""21ec3906-7ed2-4ce3-96f1-f2b8df59f4a1"", ""quantity"": 10, ""retail_price"": 124.17, ""selling_price"": 220.42, ""discount_price"": 0.88, ""total_price"": 2195.4, ""profit"": 953.7}, {""sale_id"": ""sale_30_4"", ""product_id"": ""3be5afe0-5e0a-4648-a66b-06cc415a70b5"", ""quantity"": 9, ""retail_price"": 2904.94, ""selling_price"": 4570.86, ""discount_price"": 547.57, ""total_price"": 36209.61, ""profit"": 10065.15}]"
31,60981.21,27667.35,1,"[{""sale_id"": ""sale_31_1"", ""product_id"": ""e3396fc3-80c5-4b03-9298-008fb450b37e"", ""quantity"": 9, ""retail_price"": 3701.54, ""selling_price"": 7574.05, ""discount_price"": 798.36, ""total_price"": 60981.21, ""profit"": 27667.35}]"
32,118023.68,56795.9,4,"[{""sale_id"": ""sale_32_1"", ""product_id"": ""93da9eff-49a9-4ccb-ab8f-68e26e852e92"", ""quantity"": 6, ""retail_price"": 2881.0, ""selling_price"": 6759.3, ""discount_price"": 563.7, ""total_price"": 37173.6, ""profit"": 19887.6}, {""sale_id"": ""sale_32_2"", ""product_id"": ""53d3989d-8074-4b1e-b6ed-85d826c01c3d"", ""quantity"": 7, ""retail_price"": 2241.64, ""selling_price"": 5406.48, ""discount_price"": 146.71, ""total_price"": 36818.39, ""profit"": 21126.91}, {""sale_id"": ""sale_32_3"", ""product_id"": ""2fb34c4b-c072-4acb-a42f-cf8c178b7b66"", ""quantity"": 8, ""retail_price"": 2533.0, ""selling_price"": 3983.11, ""discount_price"": 406.96, ""total_price"": 28609.2, ""profit"": 8345.2}, {""sale_id"": ""sale_32_4"", ""product_id"": ""6e430a2c-8a53-4cd9-8265-afc427d19868"", ""quantity"": 3, ""retail_price"": 2662.1, ""selling_price"": 5965.73, ""discount_price"": 824.9, ""total_price"": 15422.49, ""profit"": 7436.19}]"
33,3982.5,1940.1,1,"[{""sale_id"": ""sale_33_1"", ""product_id"": ""879491ec-123c-473d-a3e1-35928eb5f75a"", ""quantity"": 5, ""retail_price"": 408.48, ""selling_price"": 900.81, ""discount_price"": 104.31, ""total_price"": 3982.5, ""profit"": 1940.1}]"
34,112296.24,55820.91,3,"[{""sale_id"": ""sale_34_1"", ""product_id"": ""9a2678a8-cb89-45f7-b350-5b49fb9e1f59"", ""quantity"": 1, ""retail_price"": 3101.38, ""selling_price"": 6752.89, ""discount_price"": 281.13, ""total_price"": 6471.76, ""profit"": 3370.38}, {""sale_id"": ""sale_34_2"", ""product_id"": ""fbd43656-b873-48c0-954c-c2986eb6a51f"", ""quantity"": 10, ""retail_price"": 3076.64, ""selling_price"": 6990.17, ""discount_price"": 988.74, ""total_price"": 60014.3, ""profit"": 29247.9}, {""sale_id"": ""sale_34_3"", ""product_id"": ""12fbd075-cded-4572-a3a3-212a44b9b82a"", ""quantity"": 9, ""retail_price"": 2511.95, ""selling_price"": 5287.98, ""discount_price"": 197.96, ""total_price"": 45810.18, ""profit"": 23202.63}]"
