id,invoice_total,profit,num_items,sales_json
35,18551.76,8653.96,2,"[{""sale_id"": ""sale_35_1"", ""product_id"": ""e92ea2fa-ed2d-412e-9b89-82675f43efb7"", ""quantity"": 3, ""retail_price"": 817.65, ""selling_price"": 1349.17, ""discount_price"": 38.79, ""total_price"": 3931.14, ""profit"": 1478.19}, {""sale_id"": ""sale_35_2"", ""product_id"": ""a1e780da-8f14-4906-98eb-3fe446d374c4"", ""quantity"": 7, ""retail_price"": 1063.55, ""selling_price"": 2162.53, ""discount_price"": 73.87, ""total_price"": 14620.62, ""profit"": 7175.77}]"
36,5650.92,2212.83,1,"[{""sale_id"": ""sale_36_1"", ""product_id"": ""56187d84-512f-4ff2-b56b-4753590e95f6"", ""quantity"": 9, ""retail_price"": 382.01, ""selling_price"": 725.23, ""discount_price"": 97.35, ""total_price"": 5650.92, ""profit"": 2212.83}]"
37,139885.8,43322.73,4,"[{""sale_id"": ""sale_37_1"", ""product_id"": ""cebb1fe8-84d7-48b9-a71c-b1ea2938e202"", ""quantity"": 3, ""retail_price"": 2680.3, ""selling_price"": 3739.67, ""discount_price"": 304.83, ""total_price"": 10304.52, ""profit"": 2263.62}, {""sale_id"": ""sale_37_2"", ""product_id"": ""7477e869-c135-4623-99ac-5ddbb3ef4ead"", ""quantity"": 9, ""retail_price"": 4642.3, ""selling_price"": 7975.12, ""discount_price"": 206.8, ""total_price"": 69914.88, ""profit"": 28134.18}, {""sale_id"": ""sale_37_3"", ""product_id"": ""caaa3d4f-a7d9-4643-8697-d0a57aa0b7b0"", ""quantity"": 6, ""retail_price"": 606.73, ""selling_price"": 970.77, ""discount_price"": 59.97, ""total_price"": 5464.8, ""profit"": 1824.42}, {""sale_id"": ""sale_37_4"", ""product_id"": ""e3396fc3-80c5-4b03-9298-008fb450b37e"", ""quantity"": 9, ""retail_price"": 4789.01, ""selling_price"": 6268.05, ""discount_price"": 245.65, ""total_price"": 54201.6, ""profit"": 11100.51}]"
38,32689.47,14389.83,4,"[{""sale_id"": ""sale_38_1"", ""product_id"": ""cebb1fe8-84d7-48b9-a71c-b1ea2938e202"", ""quantity"": 1, ""retail_price"": 2259.42, ""selling_price"": 5379.51, ""discount_price"": 475.76, ""total_price"": 4903.75, ""profit"": 2644.33}, {""sale_id"": ""sale_38_2"", ""product_id"": ""758f5afd-c486-4a2d-b309-80686753e774"", ""quantity"": 1, ""retail_price"": 2212.7, ""selling_price"": 5479.58, ""discount_price"": 199.14, ""total_price"": 5280.44, ""profit"": 3067.74}, {""sale_id"": ""sale_38_3"", ""product_id"": ""f7359d87-e924-4011-b67d-37bb5f6bf134"", ""quantity"": 2, ""retail_price"": 822.56, ""selling_price"": 2048.49, ""discount_price"": 158.97, ""total_price"": 3779.04, ""profit"": 2133.92}, {""sale_id"": ""sale_38_4"", ""product_id"": ""5bfb497e-0b04-4f0a-814b-8fdcd5c19b43"", ""quantity"": 8, ""retail_price"": 1522.8, ""selling_price"": 2603.05, ""discount_price"": 262.27, ""total_price"": 18726.24, ""profit"": 6543.84}]"
39,98905.6,36419.48,4,"[{""sale_id"": ""sale_39_1"", ""product_id"": ""9cc806b4-43d6-4472-8ee8-5a48a19d22d3"", ""quantity"": 10, ""retail_price"": 437.91, ""selling_price"": 679.95, ""discount_price"": 67.23, ""total_price"": 6127.2, ""profit"": 1748.1}, {""sale_id"": ""sale_39_2"", ""product_id"": ""56187d84-512f-4ff2-b56b-4753590e95f6"", ""quantity"": 9, ""retail_price"": 4278.61, ""selling_price"": 6109.18, ""discount_price"": 185.68, ""total_price"": 53311.5, ""profit"": 14804.01}, {""sale_id"": ""sale_39_3"", ""product_id"": ""5863a511-8248-46f9-b475-514bca7f8888"", ""quantity"": 5, ""retail_price"": 2345.05, ""selling_price"": 4948.76, ""discount_price"": 248.52, ""total_price"": 23501.2, ""profit"": 11775.95}, {""sale_id"": ""sale_39_4"", ""product_id"": ""c26d5b6c-f44f-4eea-bf1b-ae502c5ab339"", ""quantity"": 3, ""retail_price"": 2624.76, ""selling_price"": 5835.48, ""discount_price"": 513.58, ""total_price"": 15965.7, ""profit"": 8091.42}]"
40,3794.34,692.1,1,"[{""sale_id"": ""sale_40_1"", ""product_id"": ""31bfdd84-6740-47b5-818a-2c70a850f320"", ""quantity"": 6, ""retail_price"": 517.04, ""selling_price"": 683.01, ""discount_price"": 50.62, ""total_price"": 3794.34, ""profit"": 692.1}]"
41,5559.7,1624.6,1,"[{""sale_id"": ""sale_41_1"", ""product_id"": ""c755d3d3-67b6-4191-b7a6-ce34bdb57fe1"", ""quantity"": 10, ""retail_price"": 393.51, ""selling_price"": 576.85, ""discount_price"": 20.88, ""total_price"": 5559.7, ""profit"": 1624.6}]"
42,108068.36,40400.34,4,"[{""sale_id"": ""sale_42_1"", ""product_id"": ""c755d3d3-67b6-4191-b7a6-ce34bdb57fe1"", ""quantity"": 10, ""retail_price"": 3280.56, ""selling_price"": 5014.81, ""discount_price"": 158.75, ""total_price"": 48560.6, ""profit"": 15755.0}, {""sale_id"": ""sale_42_2"", ""product_id"": ""31bfdd84-6740-47b5-818a-2c70a850f320"", ""quantity"": 6, ""retail_price"": 3132.72, ""selling_price"": 4679.05, ""discount_price"": 95.83, ""total_price"": 27499.32, ""profit"": 8703.0}, {""sale_id"": ""sale_42_3"", ""product_id"": ""21ec3906-7ed2-4ce3-96f1-f2b8df59f4a1"", ""quantity"": 5, ""retail_price"": 3158.11, ""selling_price"": 6307.83, ""discount_price"": 16.41, ""total_price"": 31457.1, ""profit"": 15666.55}, {""sale_id"": ""sale_42_4"", ""product_id"": ""ea7de198-2f35-4b40-93d9-8dc264733d3a"", ""quantity"": 3, ""retail_price"": 91.85, ""selling_price"": 202.3, ""discount_price"": 18.52, ""total_price"": 551.34, ""profit"": 275.79}]"
43,154476.82,64417.87,4,"[{""sale_id"": ""sale_43_1"", ""product_id"": ""b1ec7481-838b-4f9e-b7e6-5465cbcde798"", ""quantity"": 9, ""retail_price"": 4713.28, ""selling_price"": 6994.42, ""discount_price"": 813.33, ""total_price"": 55629.81, ""profit"": 13210.29}, {""sale_id"": ""sale_43_2"", ""product_id"": ""d3cf4717-3e4f-414a-a35e-b1eed5b9b38f"", ""quantity"": 2, ""retail_price"": 3482.79, ""selling_price"": 4679.57, ""discount_price"": 361.51, ""total_price"": 8636.12, ""profit"": 1670.54}, {""sale_id"": ""sale_43_3"", ""product_id"": ""2da9a040-d7bc-4238-bfc7-29dd58a762ed"", ""quantity"": 9, ""retail_price"": 4355.01, ""selling_price"": 10083.21, ""discount_price"": 316.62, ""total_price"": 87899.31, ""profit"": 48704.22}, {""sale_id"": ""sale_43_4"", ""product_id"": ""ea2f3eb5-58f9-4404-a8a5-0c7954fc48af"", ""quantity"": 2, ""retail_price"": 739.38, ""selling_price"": 1163.84, ""discount_price"": 8.05, ""total_price"": 2311.58, ""profit"": 832.82}]"
44,28882.14,11678.74,3,"[{""sale_id"": ""sale_44_1"", ""product_id"": ""2fb34c4b-c072-4acb-a42f-cf8c178b7b66"", ""quantity"": 3, ""retail_price"": 2896.37, ""selling_price"": 4926.87, ""discount_price"": 457.02, ""total_price"": 13409.55, ""profit"": 4720.44}, {""sale_id"": ""sale_44_2"", ""product_id"": ""648379e0-0b0a-4923-a0e7-bf9d6c7aae39"", ""quantity"": 1, ""retail_price"": 1746.65, ""selling_price"": 2461.86, ""discount_price"": 40.07, ""total_price"": 2421.79, ""profit"": 675.14}, {""sale_id"": ""sale_44_3"", ""product_id"": ""fb17cb36-cb7d-4f58-b728-0f51fd79fa07"", ""quantity"": 4, ""retail_price"": 1691.91, ""selling_price"": 3470.56, ""discount_price"": 207.86, ""total_price"": 13050.8, ""profit"": 6283.16}]"
45,34180.98,15579.75,4,"[{""sale_id"": ""sale_45_1"", ""product_id"": ""522f5f2a-6086-4337-8e67-7b46432b3642"", ""quantity"": 3, ""retail_price"": 154.98, ""selling_price"": 230.89, ""discount_price"": 26.65, ""total_price"": 612.72, ""profit"": 147.78}, {""sale_id"": ""sale_45_2"", ""product_id"": ""93da9eff-49a9-4ccb-ab8f-68e26e852e92"", ""quantity"": 1, ""retail_price"": 2307.45, ""selling_price"": 4434.91, ""discount_price"": 407.39, ""total_price"": 4027.52, ""profit"": 1720.07}, {""sale_id"": ""sale_45_3"", ""product_id"": ""98b4053d-99cd-4ad8-b2fd-008e529fc849"", ""quantity"": 6, ""retail_price"": 2152.42, ""selling_price"": 4620.99, ""discount_price"": 624.28, ""total_price"": 23980.26, ""profit"": 11065.74}, {""sale_id"": ""sale_45_4"", ""product_id"": ""cb21d863-2ccc-4c1f-9bb5-85a23f885c12"", ""quantity"": 4, ""retail_price"": 728.58, ""selling_price"": 1400.03, ""discount_price"": 9.91, ""total_price"": 5560.48, ""profit"": 2646.16}]"
46,19618.38,10764.04,1,"[{""sale_id"": ""sale_46_1"", ""product_id"": ""c5fe7d8d-44e8-4e5c-96f5-6b6e02aa8ce3"", ""quantity"": 2, ""retail_price"": 4427.17, ""selling_price"": 10954.81, ""discount_price"": 1145.62, ""total_price"": 19618.38, ""profit"": 10764.04}]"
47,58002.74,18459.4,2,"[{""sale_id"": ""sale_47_1"", ""product_id"": ""9ff925e7-1f04-42b6-b7d7-9db0fa7988a0"", ""quantity"": 6, ""retail_price"": 2536.89, ""selling_price"": 3383.52, ""discount_price"": 146.25, ""total_price"": 19423.62, ""profit"": 4202.28}, {""sale_id"": ""sale_47_2"", ""product_id"": ""9cc806b4-43d6-4472-8ee8-5a48a19d22d3"", ""quantity"": 8, ""retail_price"": 3040.25, ""selling_price"": 4924.69, ""discount_price"": 102.3, ""total_price"": 38579.12, ""profit"": 14257.12}]"
48,59366.39,28725.28,2,"[{""sale_id"": ""sale_48_1"", ""product_id"": ""59225d33-7d31-4ca9-880b-5c505dbb4815"", ""quantity"": 8, ""retail_price"": 877.79, ""selling_price"": 1072.42, ""discount_price"": 36.12, ""total_price"": 8290.4, ""profit"": 1268.08}, {""sale_id"": ""sale_48_2"", ""product_id"": ""3d7c5b3a-e4aa-4080-a7ff-0b5170510f66"", ""quantity"": 9, ""retail_price"": 2624.31, ""selling_price"": 5883.57, ""discount_price"": 208.46, ""total_price"": 51075.99, ""profit"": 27457.2}]"
49,40273.14,18544.92,1,"[{""sale_id"": ""sale_49_1"", ""product_id"": ""758f5afd-c486-4a2d-b309-80686753e774"", ""quantity"": 6, ""retail_price"": 3621.37, ""selling_price"": 6990.09, ""discount_price"": 277.9, ""total_price"": 40273.14, ""profit"": 18544.92}]"
50,9875.22,3580.28,2,"[{""sale_id"": ""sale_50_1"", ""product_id"": ""31bfdd84-6740-47b5-818a-2c70a850f320"", ""quantity"": 1, ""retail_price"": 3363.44, ""selling_price"": 4256.22, ""discount_price"": 366.86, ""total_price"": 3889.36, ""profit"": 525.92}, {""sale_id"": ""sale_50_2"", ""product_id"": ""2c868b5e-b2ca-47fe-b190-b1d6649372b8"", ""quantity"": 2, ""retail_price"": 1465.75, ""selling_price"": 3332.81, ""discount_price"": 339.88, ""total_price"": 5985.86, ""profit"": 3054.36}]"
51,11875.66,5489.95,4,"[{""sale_id"": ""sale_51_1"", ""product_id"": ""522f5f2a-6086-4337-8e67-7b46432b3642"", ""quantity"": 7, ""retail_price"": 56.18, ""selling_price"": 126.56, ""discount_price"": 17.62, ""total_price"": 762.58, ""profit"": 369.32}, {""sale_id"": ""sale_51_2"", ""product_id"": ""e75bc983-3b9e-43eb-a95a-9a4a7e56198f"", ""quantity"": 1, ""retail_price"": 1483.48, ""selling_price"": 2934.19, ""discount_price"": 389.86, ""total_price"": 2544.33, ""profit"": 1060.85}, {""sale_id"": ""sale_51_3"", ""product_id"": ""27462688-5435-45c6-b138-b9e253e46985"", ""quantity"": 1, ""retail_price"": 924.19, ""selling_price"": 2272.52, ""discount_price"": 105.05, ""total_price"": 2167.47, ""profit"": 1243.28}, {""sale_id"": ""sale_51_4"", ""product_id"": ""59225d33-7d31-4ca9-880b-5c505dbb4815"", ""quantity"": 1, ""retail_price"": 3584.78, ""selling_price"": 7210.08, ""discount_price"": 808.8, ""total_price"": 6401.28, ""profit"": 2816.5}]"
52,39895.27,20104.7,2,"[{""sale_id"": ""sale_52_1"", ""product_id"": ""99e01ae4-edd5-49d7-af36-058c0f68ed31"", ""quantity"": 2, ""retail_price"": 1002.41, ""selling_price"": 1659.77, ""discount_price"": 124.86, ""total_price"": 3069.82, ""profit"": 1065.0}, {""sale_id"": ""sale_52_2"", ""product_id"": ""63d5787a-470e-4ead-9bf1-cbd6231a5d79"", ""quantity"": 5, ""retail_price"": 3557.15, ""selling_price"": 7892.19, ""discount_price"": 527.1, ""total_price"": 36825.45, ""profit"": 19039.7}]"
53,42567.28,9967.0,2,"[{""sale_id"": ""sale_53_1"", ""product_id"": ""53d3989d-8074-4b1e-b6ed-85d826c01c3d"", ""quantity"": 10, ""retail_price"": 2093.8, ""selling_price"": 2948.32, ""discount_price"": 72.18, ""total_price"": 28761.4, ""profit"": 7823.4}, {""sale_id"": ""sale_53_2"", ""product_id"": ""4321fded-8715-4273-a2ed-4d35dd36b778"", ""quantity"": 4, ""retail_price"": 2915.57, ""selling_price"": 3724.67, ""discount_price"": 273.2, ""total_price"": 13805.88, ""profit"": 2143.6}]"
54,119659.44,56944.32,2,"[{""sale_id"": ""sale_54_1"", ""product_id"": ""141eb3e5-bdb2-4c77-bfc0-efe6361f54b2"", ""quantity"": 8, ""retail_price"": 4499.97, ""selling_price"": 8523.83, ""discount_price"": 2.51, ""total_price"": 68170.56, ""profit"": 32170.8}, {""sale_id"": ""sale_54_2"", ""product_id"": ""d3cf4717-3e4f-414a-a35e-b1eed5b9b38f"", ""quantity"": 6, ""retail_price"": 4452.56, ""selling_price"": 9736.46, ""discount_price"": 1154.98, ""total_price"": 51488.88, ""profit"": 24773.52}]"
55,55215.0,28930.56,3,"[{""sale_id"": ""sale_55_1"", ""product_id"": ""f0a50001-d8e5-4101-8c50-157bc13416ab"", ""quantity"": 3, ""retail_price"": 241.48, ""selling_price"": 422.51, ""discount_price"": 12.27, ""total_price"": 1230.72, ""profit"": 506.28}, {""sale_id"": ""sale_55_2"", ""product_id"": ""41f6d610-ea3a-4636-b671-7c542295d0bd"", ""quantity"": 9, ""retail_price"": 1632.14, ""selling_price"": 3688.34, ""discount_price"": 129.46, ""total_price"": 32029.92, ""profit"": 17340.66}, {""sale_id"": ""sale_55_3"", ""product_id"": ""2c868b5e-b2ca-47fe-b190-b1d6649372b8"", ""quantity"": 3, ""retail_price"": 3623.58, ""selling_price"": 7890.13, ""discount_price"": 572.01, ""total_price"": 21954.36, ""profit"": 11083.62}]"
56,135379.67,59109.8,4,"[{""sale_id"": ""sale_56_1"", ""product_id"": ""1e0a7fa3-35f7-430c-b8ab-ad35000e06d1"", ""quantity"": 9, ""retail_price"": 2458.42, ""selling_price"": 3519.88, ""discount_price"": 491.98, ""total_price"": 27251.1, ""profit"": 5125.32}, {""sale_id"": ""sale_56_2"", ""product_id"": ""611ddcac-27a9-498b-b4fb-b56f1ae86666"", ""quantity"": 4, ""retail_price"": 2489.79, ""selling_price"": 4185.77, ""discount_price"": 588.54, ""total_price"": 14388.92, ""profit"": 4429.76}, {""sale_id"": ""sale_56_3"", ""product_id"": ""a1e780da-8f14-4906-98eb-3fe446d374c4"", ""quantity"": 3, ""retail_price"": 3529.67, ""selling_price"": 7517.16, ""discount_price"": 860.26, ""total_price"": 19970.7, ""profit"": 9381.69}, {""sale_id"": ""sale_56_4"", ""product_id"": ""2f7c30de-070e-46a8-8126-a98bf192fea4"", ""quantity"": 9, ""retail_price"": 3732.88, ""selling_price"": 8447.91, ""discount_price"": 251.36, ""total_price"": 73768.95, ""profit"": 40173.03}]"
57,163650.72,67623.03,4,"[{""sale_id"": ""sale_57_1"", ""product_id"": ""d3cf4717-3e4f-414a-a35e-b1eed5b9b38f"", ""quantity"": 9, ""retail_price"": 4598.22, ""selling_price"": 10598.69, ""discount_price"": 1221.13, ""total_price"": 84398.04, ""profit"": 43014.06}, {""sale_id"": ""sale_57_2"", ""product_id"": ""00d7f4ce-8273-4165-8196-9a12989d7a0e"", ""quantity"": 5, ""retail_price"": 2833.57, ""selling_price"": 5223.68, ""discount_price"": 412.26, ""total_price"": 24057.1, ""profit"": 9889.25}, {""sale_id"": ""sale_57_3"", ""product_id"": ""f0a50001-d8e5-4101-8c50-157bc13416ab"", ""quantity"": 10, ""retail_price"": 3951.22, ""selling_price"": 6178.56, ""discount_price"": 873.76, ""total_price"": 53048.0, ""profit"": 13535.8}, {""sale_id"": ""sale_57_4"", ""product_id"": ""9a2b398d-9267-435b-9c85-fe71ac20abc5"", ""quantity"": 1, ""retail_price"": 963.66, ""selling_price"": 2323.83, ""discount_price"": 176.25, ""total_price"": 2147.58, ""profit"": 1183.92}]"
58,85196.94,42966.9,3,"[{""sale_id"": ""sale_58_1"", ""product_id"": ""5a8db62f-83b6-4254-870e-430878507651"", ""quantity"": 7, ""retail_price"": 3508.71, ""selling_price"": 8740.35, ""discount_price"": 759.19, ""total_price"": 55868.12, ""profit"": 31307.15}, {""sale_id"": ""sale_58_2"", ""product_id"": ""16c38ecb-9c4e-40f5-8e9d-23f024d271ef"", ""quantity"": 7, ""retail_price"": 1253.97, ""selling_price"": 2791.42, ""discount_price"": 328.44, ""total_price"": 17240.86, ""profit"": 8463.07}, {""sale_id"": ""sale_58_3"", ""product_id"": ""2da9a040-d7bc-4238-bfc7-29dd58a762ed"", ""quantity"": 2, ""retail_price"": 4445.64, ""selling_price"": 6542.68, ""discount_price"": 498.7, ""total_price"": 12087.96, ""profit"": 3196.68}]"
59,21198.76,11667.08,1,"[{""sale_id"": ""sale_59_1"", ""product_id"": ""fe9c1852-9965-4eef-828c-5f0d58736efe"", ""quantity"": 4, ""retail_price"": 2382.92, ""selling_price"": 5801.24, ""discount_price"": 501.55, ""total_price"": 21198.76, ""profit"": 11667.08}]"
60,36635.09,19977.3,2,"[{""sale_id"": ""sale_60_1"", ""product_id"": ""d02108d9-798f-472a-a1a0-e77253e4e44b"", ""quantity"": 8, ""retail_price"": 1522.54, ""selling_price"": 3696.13, ""discount_price"": 11.73, ""total_price"": 29475.2, ""profit"": 17294.88}, {""sale_id"": ""sale_60_2"", ""product_id"": ""fe9c1852-9965-4eef-828c-5f0d58736efe"", ""quantity"": 3, ""retail_price"": 1492.49, ""selling_price"": 2694.14, ""discount_price"": 307.51, ""total_price"": 7159.89, ""profit"": 2682.42}]"
61,125405.13,53523.33,2,"[{""sale_id"": ""sale_61_1"", ""product_id"": ""98b4053d-99cd-4ad8-b2fd-008e529fc849"", ""quantity"": 9, ""retail_price"": 4380.3, ""selling_price"": 9716.78, ""discount_price"": 825.51, ""total_price"": 80021.43, ""profit"": 40598.73}, {""sale_id"": ""sale_61_2"", ""product_id"": ""758f5afd-c486-4a2d-b309-80686753e774"", ""quantity"": 10, ""retail_price"": 3245.91, ""selling_price"": 4613.69, ""discount_price"": 75.32, ""total_price"": 45383.7, ""profit"": 12924.6}]"
62,32479.18,8269.8,2,"[{""sale_id"": ""sale_62_1"", ""product_id"": ""2f7c30de-070e-46a8-8126-a98bf192fea4"", ""quantity"": 1, ""retail_price"": 4778.82, ""selling_price"": 9688.59, ""discount_price"": 408.45, ""total_price"": 9280.14, ""profit"": 4501.32}, {""sale_id"": ""sale_62_2"", ""product_id"": ""e43c6c6e-9da3-4f47-abcc-9ebae2252f6b"", ""quantity"": 8, ""retail_price"": 2428.82, ""selling_price"": 3196.9, ""discount_price"": 297.02, ""total_price"": 23199.04, ""profit"": 3768.48}]"
63,23839.72,7676.44,1,"[{""sale_id"": ""sale_63_1"", ""product_id"": ""65136a23-a032-419e-8bd4-ee05df22d346"", ""quantity"": 4, ""retail_price"": 4040.82, ""selling_price"": 6542.2, ""discount_price"": 582.27, ""total_price"": 23839.72, ""profit"": 7676.44}]"
64,3216.45,818.5,1,"[{""sale_id"": ""sale_64_1"", ""product_id"": ""334d5d5a-0d32-4fde-b87d-db60c766eb04"", ""quantity"": 5, ""retail_price"": 479.59, ""selling_price"": 726.78, ""discount_price"": 83.49, ""total_price"": 3216.45, ""profit"": 818.5}]"
65,71264.92,30150.48,4,"[{""sale_id"": ""sale_65_1"", ""product_id"": ""19f6d932-7ca5-47eb-9467-df494c68943e"", ""quantity"": 7, ""retail_price"": 2014.05, ""selling_price"": 3594.77, ""discount_price"": 158.05, ""total_price"": 24057.04, ""profit"": 9958.69}, {""sale_id"": ""sale_65_2"", ""product_id"": ""ea2f3eb5-58f9-4404-a8a5-0c7954fc48af"", ""quantity"": 7, ""retail_price"": 3082.8, ""selling_price"": 6015.42, ""discount_price"": 352.22, ""total_price"": 39642.4, ""profit"": 18062.8}, {""sale_id"": ""sale_65_3"", ""product_id"": ""e43c6c6e-9da3-4f47-abcc-9ebae2252f6b"", ""quantity"": 3, ""retail_price"": 1402.47, ""selling_price"": 2316.05, ""discount_price"": 314.83, ""total_price"": 6003.66, ""profit"": 1796.25}, {""sale_id"": ""sale_65_4"", ""product_id"": ""7477e869-c135-4623-99ac-5ddbb3ef4ead"", ""quantity"": 1, ""retail_price"": 1229.08, ""selling_price"": 1635.64, ""discount_price"": 73.82, ""total_price"": 1561.82, ""profit"": 332.74}]"
66,38498.92,19402.04,1,"[{""sale_id"": ""sale_66_1"", ""product_id"": ""334d5d5a-0d32-4fde-b87d-db60c766eb04"", ""quantity"": 4, ""retail_price"": 4774.22, ""selling_price"": 11217.7, ""discount_price"": 1592.97, ""total_price"": 38498.92, ""profit"": 19402.04}]"
67,15894.3,8058.24,1,"[{""sale_id"": ""sale_67_1"", ""product_id"": ""fbd43656-b873-48c0-954c-c2986eb6a51f"", ""quantity"": 3, ""retail_price"": 2612.02, ""selling_price"": 5547.58, ""discount_price"": 249.48, ""total_price"": 15894.3, ""profit"": 8058.24}]"
